"CUSTOMER_ID","NAME","ADDRESS","WEBSITE","CREDIT_LIMIT"
15,"Whirlpool","18305 Van Dyke St, Detroit, MI","http://wwwwhirlpoolcorpcom",200
16,"Aflac","Lucas Dr Bldg 348, Detroit, MI","http://wwwaflaccom",200
17,"AutoNation","1801 Monroe Ave Nw, Grand Rapids, MI","http://wwwautonationcom",200
18,"Progressive","4925 Kendrick St Se, Grand Rapids, MI","http://wwwprogressivecom",200
19,"Abbott Laboratories","3310 Dixie Ct, Saginaw, MI","http://wwwabbottcom",200
20,"Dollar General","113 Washington Sq N, Lansing, MI","http://wwwdollargeneralcom",200
21,"Tenet Healthcare","2500 S Pennsylvania Ave, Lansing, MI","http://wwwtenethealthcom",200
22,"Eli Lilly","3213 S Cedar St, Lansing, MI","http://wwwlillycom",200
24,"Southwest Airlines","6654 W Lafayette St, Detroit, MI","http://wwwsouthwestcom",200
25,"Penske Automotive Group","27 Benton Rd, Saginaw, MI","http://wwwpenskeautomotivecom",200
26,"ManpowerGroup","8201 Livernois Ave, Detroit, MI","http://wwwmanpowergroupcom",300
28,"Kohl?s","3100 E Eisenhower Pky # 100, Ann Arbor, MI","http://wwwkohlscorporationcom",300
29,"Starbucks","952 Vassar Dr, Kalamazoo, MI","http://wwwstarbuckscom",400
30,"Paccar","150 W Jefferson Ave # 2500, Detroit, MI","http://wwwpaccarcom",400
31,"Cummins","40 Pearl St Nw # 1020, Grand Rapids, MI","http://wwwcumminscom",400
33,"Altria Group","301 E Genesee Ave, Saginaw, MI","http://wwwaltriacom",400
34,"Xerox","9936 Dexter Ave, Detroit, MI","http://wwwxeroxcom",400
35,"Kimberly-Clark","1660 University Ter, Ann Arbor, MI","http://wwwkimberly-clarkcom",400
36,"Hartford Financial Services Group","15713 N East St, Lansing, MI","http://wwwthehartfordcom",400
38,"Kraft Heinz","10315 Hickman Rd, Des Moines, IA","http://wwwkraftheinzcompanycom",500
40,"Fluor","1928 Sherwood Dr, Council Bluffs, IA","http://wwwfluorcom",500
41,"AECOM","2102 E Kimberly Rd, Davenport, IA","http://wwwaecomcom",500
44,"Jabil Circuit","221 3Rd Ave Se # 300, Cedar Rapids, IA","http://wwwjabilcom",500
45,"CenturyLink","2120 Heights Dr, Eau Claire, WI","http://wwwcenturylinkcom",500
47,"General Mills","6555 W Good Hope Rd, Milwaukee, WI","http://wwwgeneralmillscom",600
48,"Southern","1314 N Stoughton Rd, Madison, WI","http://wwwsoutherncompanycom",600
50,"Thermo Fisher Scientific","6161 N 64Th St, Milwaukee, WI","http://wwwthermofishercom",700
51,"American Electric Power","11016 W Lincoln Ave, Milwaukee, WI","http://wwwaepcom",700
53,"NGL Energy Partners","615 N Sherman Ave, Madison, WI","http://wwwnglenergypartnerscom",700
54,"Bristol-Myers Squibb","512 E Grand Ave, Beloit, WI","http://wwwbmscom",700
56,"Nucor","5235 N Ironwood Ln, Milwaukee, WI","http://wwwnucorcom",700
57,"PNC Financial Services Group","322 E Michigan St, Milwaukee, WI","http://wwwpnccom",700
58,"Health Net","1400 Bellinger St Fl 4, Eau Claire, WI","http://wwwhealthnetcom",700
60,"Colgate-Palmolive","808 3Rd St # 100, Wausau, WI","http://wwwcolgatepalmolivecom",700
61,"Freeport-McMoRan","300 Crooks St, Green Bay, WI","http://wwwfcxcom",900
64,"Gap","2122 Campbell Rd, La Crosse, WI","http://wwwgapinccom",1200
65,"Baker Hughes","3324 N Oakland Ave, Milwaukee, WI","http://wwwbakerhughescom",1200
67,"Dollar Tree","1501 Lowry Ave N, Minneapolis, MN","http://wwwdollartreecom",1200
69,"Whole Foods Market","4200 Yosemite Ave S, Minneapolis, MN","http://wwwwholefoodsmarketcom",1200
70,"PPG Industries","2800 Chicago Ave # 100, Minneapolis, MN","http://wwwppgcom",1200
72,"Icahn Enterprises","314 W Superior St # 1015, Duluth, MN","http://wwwielpcom",1200
74,"Performance Food Group","2720 Brewerton Rd, Syracuse, NY","http://wwwpfgccom",1200
76,"DISH Network","1522 Main St, Niagara Falls, NY","http://wwwdishcom",1200
77,"FirstEnergy","49 N Pine Ave, Albany, NY","http://wwwfirstenergycorpcom",1200
80,"AES","33 Fulton St, Poughkeepsie, NY","http://wwwaescom",1200
81,"CarMax","2360 Maxon Rd, Schenectady, NY","http://wwwcarmaxcom",1200
84,"NRG Energy","500 S Salina St # 500, Syracuse, NY","http://wwwnrgenergycom",1200
85,"Western Digital","33 Pine St, Lockport, NY","http://wwwwesterndigitalcom",1200
226,"Office Depot","1612 Talaivar St, Chennai, Tam","http://wwwofficedepotcom",5000
227,"Nordstrom","1613 Victoria St, Calcutta, ","http://wwwnordstromcom",5000
229,"Aramark","1615 Crackers Crt, Chennai - India, ","http://wwwaramarkcom",300
230,"DaVita HealthCare Partners","1616 Mr India Ln, Bombay - India, Kar","http://wwwdavitacom",300
232,"WellCare Health Plans","1618 Villains St, New Delhi - India, ","http://wwwwellcarecom",1200
233,"CBS","1619 Bowlers Rd, Chandigarh, Har","http://wwwcbscorporationcom",1200
234,"Visa","1620 Sixers Crt, Bombay, Kar","http://wwwvisacom",5000
236,"Ecolab","1623 Hey Ram St, Chennai - India, ","http://wwwecolabcom",5000
237,"Kellogg","1627 Sowdagar St, New Delhi, ","http://wwwkelloggcompanycom",1900
239,"Textron","1632 Splash St, Chandigarh, Har","http://wwwtextroncom",2500
240,"Loews","1636 Pretty Blvd, Bangalore, Kar","http://wwwloewscom",5000
241,"Illinois Tool Works","1646 Brazil Blvd, Chennai, Tam","http://wwwitwcom",500
244,"Viacom","1650 Teesri Manjil Crt, Kashmir, ","http://wwwviacomcom",3700
246,"Land O?Lakes","1662 Talaivar St, Chennai, Tam","http://wwwlandolakesinccom",1500
248,"Devon Energy","Piazza Del Congresso 22, Roma, ","http://wwwdevonenergycom",3700
251,"Yum Brands","Ruella Delle Spiriti, Roma, ","http://wwwyumcom",500
252,"Texas Instruments","Via Del Disegno 194, Roma, ","http://wwwticom",500
253,"CDW","Via Delle Capeletti 52, Roma, ","http://wwwcdwcom",500
256,"Marsh & McLennan","Via Dolorosa 69, Roma, ","http://wwwmmccom",2400
257,"Chesapeake Energy","Via Notoriosa 1942, Ventimiglia, ","http://wwwchkcom",700
260,"Occidental Petroleum","Piazza Cacchiatore 23, Roma, ","http://wwwoxycom",700
261,"Guardian Life Ins Co of America","Via Del Disegno 194, San Giminiano, ","http://wwwguardianlifecom",600
264,"JC Penney","Via Dello Croce 93, San Giminiano, ","http://wwwjcpenneycom",400
265,"Consolidated Edison","Ruella Delle Spiriti, San Giminiano, ","http://wwwconedisoncom",400
267,"Cognizant Technology Solutions","Via Delli Capelli 2, Tellaro, ","http://wwwcognizantcom",400
269,"Ameriprise Financial","Harmoniegasse 3, Baden-Daettwil, AG","http://wwwameriprisecom",500
271,"Computer Sciences","Alfred E Neumann-Weg 3, Baden-Daettwil, AG","http://wwwcsccom",500
272,"L Brands","Dr Herbert Bitto Str 23, Baden-Daettwil, AG","http://wwwlbcom",2300
273,"Jacobs Engineering Group","Taefernstr 4, Baden-Daettwil, AG","http://wwwjacobscom",2300
275,"Principal Financial","Helebardenweg 5, Baden-Daettwil, AG","http://wwwprincipalcom",3500
276,"Ross Stores","Zum Freundlichen Nachbarn 5, Baden-Daettwil, AG","http://wwwrossstorescom",3500
277,"Bed Bath & Beyond","Ziegenwiese 3, Baden-Daettwil, AG","http://wwwbedbathandbeyondcom",3500
278,"CSX","Am Waldrand 5, Baden-Daettwil, AG","http://wwwcsxcom",3500
279,"Toys ?R? Us","Zur Kantine 9, Baden-Daettwil, AG","http://wwwtoysrusinccom",1200
280,"Las Vegas Sands","Grosse Bahnhostrasse 3, Baden-Daettwil, AG","http://wwwsandscom",1200
281,"Leucadia National","Paradeplatz 4, Zuerich, ZH","http://wwwleucadiacom",1200
282,"Dominion Resources","Badenerstr 1941, Zuerich, ZH","http://wwwdomcom",3500
283,"United States Steel","Welschdoerfchen 1941, Chur, ZH","http://wwwussteelcom",3500
284,"L-3 Communications","Le Reduit, Tschiertschen, GR","http://wwwl-3comcom",1400
285,"Edison International","Bendlehn, Trogen, SG","http://wwwedisoninvestorcom",1400
286,"Entergy","Spisertor 3, St Gallen, SG","http://wwwentergycom",1400
287,"ADP","Langstr 14, Zuerich, ZH","http://wwwadpcom",700
288,"First Data","Roessligasse 4, Zurich, ZH","http://wwwfirstdatacom",700
289,"BlackRock","Zum Froehlichen Schweizer 3, Zurich, ZH","http://wwwblackrockcom",5000
290,"WestRock","Chrottenweg, Bern, BE","http://wwwwestrockcom",5000
291,"Voya Financial","Bruppacher Str 3, Baden-Daettwil, AG","http://wwwvoyacom",5000
292,"Sherwin-Williams","Limmatquai, Zuerich, ZH","http://wwwsherwincom",1800
293,"Hilton Worldwide Holdings","Dreikoenigsstr 3, Zurich, ZH","http://wwwhiltonworldwidecom",1800
295,"RR Donnelley & Sons","Kreuzstr 32, Zurich, ZH","http://wwwrrdonnelleycom",2300
296,"Stanley Black & Decker","1539 Stripes Rd, Baden-Daettwil, AG","http://wwwstanleyblackanddeckercom",2300
299,"Murphy USA","1593 Silverado St, Bangalore, Kar","http://corporatemurphyusacom",1400
300,"CBRE Group","1596 Commando Blvd, Bangalore, Kar","http://wwwcbrecom",1200
302,"DR Horton","1599 Legend Rd, Bangalore, Kar","http://wwwdrhortoncom",5000
303,"Estee Lauder","1600 Target Crt, Bangalore, Kar","http://wwwelcompaniescom",5000
304,"Praxair","1603 Rebel St, Bangalore, Kar","http://wwwpraxaircom",500
305,"Biogen","1604 Volunteers Rd, Bangalore, Kar","http://wwwbiogencom",500
307,"State Street Corp.","1607 Abwdrts St, Bangalore, Kar","http://wwwstatestreetcom",3500
308,"Unum Group","1608 Amadeus St, Bangalore, Kar","http://wwwunumcom",3500
309,"Reynolds American","1610 Betrayal Crt, Bangalore, Kar","http://wwwreynoldsamericancom",5000
311,"Group 1 Automotive","1614 Crackers Rd, Bangalore - India, Kar","http://wwwgroup1autocom",2300
312,"Henry Schein","1615 Crackers Crt, Bangalore - India, Kar","http://wwwhenryscheincom",5000
315,"Norfolk Southern","1618 Footloose St, Bangalore - India, Kar","http://wwwnscorpcom",900
316,"Reinsurance Group of America","1619 Footloose Rd, Bangalore - India, Kar","http://wwwrgarecom",900
317,"Public Service Enterprise Group","1621 Gargon! Blvd, Bangalore - India, Kar","http://wwwpsegcom",600
23,"DTE Energy","8110 Jackson Rd, Ann Arbor, MI","http://wwwdteenergycom",200
27,"Assurant","101 N Falahee Rd, Jackson, MI","http://wwwassurantcom",300
37,"Huntsman","555 John F Kennedy Rd, Dubuque, IA","http://wwwhuntsmancom",500
42,"Becton Dickinson","1691 Asbury Rd, Dubuque, IA","http://wwwbdcom",500
68,"AutoZone","113 N 1St St, Minneapolis, MN","http://wwwautozonecom",1200
73,"Navistar International","1409 Willow St # 600, Minneapolis, MN","http://wwwnavistarcom",1200
82,"Discover Financial Services","85 High St, Buffalo, NY","http://wwwdiscoverfinancialcom",1200
87,"Liberty Interactive","2979 Hamburg St, Schenectady, NY","http://wwwlibertyinteractivecom",1200
116,"Baxter International","810 Race St, Philadelphia, PA","http://wwwbaxtercom",1900
120,"Stryker","135 S 18Th St # 1, Philadelphia, PA","http://wwwstrykercom",2300
130,"Western Refining","5565 Baynton St, Philadelphia, PA","http://wwwwnrcom",2400
154,"Universal Health Services","1751 Madison Ave, Council Bluffs, IA","http://wwwuhsinccom",3500
158,"Owens & Minor","310 Broadway St, Alexandria, MN","http://wwwowens-minorcom",3600
168,"Advance Auto Parts","2674 Collingwood St, Detroit, MI","http://wwwadvanceautopartscom",3700
172,"MasterCard","660 Woodward Ave # 2290, Detroit, MI","http://wwwmastercardcom",3700
198,"Eastman Chemical","2017 Convoy St, Tokyo, ","http://wwweastmancom",2400
202,"Sonic Automotive","Piazza Del Congresso 22, San Giminiano, ","http://wwwsonicautomotivecom",3600
210,"CST Brands","2033 Spartacus St, Samutprakarn, ","http://wwwcstbrandscom",3700
214,"eBay","Via Del Disegno 194, Milano, ","http://wwwebaycom",1500
222,"GameStop","1605 Bazigar Crt, Pune, ","http://wwwgamestopcorpcom",5000
225,"Reliance Steel & Aluminum","1609 Pakija Rd, New Delhi, ","http://wwwrsaccom",3700
247,"Celgene","1667 2010 St, Batavia, Ker","http://wwwcelgenecom",500
250,"Genworth Financial","Piazza Svizzera, Roma, ","http://wwwgenworthcom",2400
258,"Priceline Group","Via Notoriosa 1943, Ventimiglia, ","http://wwwpricelinegroupcom",700
262,"MGM Resorts International","Piazza Svizzera, San Giminiano, ","http://wwwmgmresortscom",100
270,"Fidelity National Financial","Sonnenberg 4, Baden-Daettwil, AG","http://wwwfnfcom",500
274,"Republic Services","Kreuzritterplatz 5, Baden-Daettwil, AG","http://wwwrepublicservicescom",3500
298,"Peter Kiewit Sons?","1592 Silverado St, Bangalore, Kar","http://wwwkiewitcom",1400
306,"Mosaic","1606 Volunteers Blvd, Bangalore, Kar","http://wwwmosaiccocom",3500
310,"Core-Mark Holding","1611 Carmen Blvd, Bangalore, Kar","http://wwwcore-markcom",5000
318,"Cameron International","1667 2010 St, Batavia, IL","http://wwwc-a-mcom",200
297,"Xcel Energy","1540 Stripes Crt, Baden-Daettwil, AG","http://wwwxcelenergycom",400
126,"State Farm Insurance Cos.","223 4Th Ave # 1100, Pittsburgh, PA","http://wwwstatefarmcom",2300
131,"Johnson & Johnson","5640 Fishers Ln, Rockville, MD","http://wwwjnjcom",2400
134,"Marathon Petroleum","4301 Ashland Ave, Baltimore, MD","http://wwwmarathonpetroleumcom",2400
138,"Aetna","200 E Fort Ave, Baltimore, MD","http://wwwaetnacom",2400
141,"AIG","12817 Coastal Hwy, Ocean City, MD","http://wwwaigcom",2400
143,"Intel","9435 Washington Blvd N # M, Laurel, MD","http://wwwintelcom",2400
147,"Pfizer","206 S Broadway # 707, Rochester, MN","http://wwwpfizercom",2400
150,"FedEx","2215 Oak Industrial Dr Ne, Grand Rapids, MI","http://wwwfedexcom",2400
153,"New York Life Insurance","215 4Th Ave Se, Cedar Rapids, IA","http://wwwnewyorklifecom",2500
157,"Ingram Micro","4811 S 76Th St # 205, Milwaukee, WI","http://wwwingrammicrocom",3600
161,"American Airlines Group","800 Carter St, Rochester, NY","http://wwwaacom",3600
165,"Johnson Controls","6Th And Master St, Philadelphia, PA","http://wwwjohnsoncontrolscom",3600
170,"Goldman Sachs Group","23985 Bedford Rd N, Battle Creek, MI","http://wwwgscom",3700
174,"Oracle","701 Seneca St, Buffalo, NY","http://wwworaclecom",5000
